item_id,timestamp,target
1,2004-03-10 18:00:00,1360
1,2004-03-10 19:00:00,1292
1,2004-03-10 20:00:00,1402
1,2004-03-10 21:00:00,1376
1,2004-03-10 22:00:00,1272
1,2004-03-10 23:00:00,1197
1,2004-03-11 00:00:00,1185
1,2004-03-11 01:00:00,1136
1,2004-03-11 02:00:00,1094
1,2004-03-11 03:00:00,1010
1,2004-03-11 04:00:00,1011
1,2004-03-11 05:00:00,1066
1,2004-03-11 06:00:00,1052
1,2004-03-11 07:00:00,1144
1,2004-03-11 08:00:00,1333
1,2004-03-11 09:00:00,1351
1,2004-03-11 10:00:00,1233
1,2004-03-11 11:00:00,1179
1,2004-03-11 12:00:00,1236
1,2004-03-11 13:00:00,1286
1,2004-03-11 14:00:00,1371
1,2004-03-11 15:00:00,1310
1,2004-03-11 16:00:00,1292
1,2004-03-11 17:00:00,1383
1,2004-03-11 18:00:00,1581
1,2004-03-11 19:00:00,1776
1,2004-03-11 20:00:00,1640
1,2004-03-11 21:00:00,1313
1,2004-03-11 22:00:00,965
1,2004-03-11 23:00:00,913
1,2004-03-12 00:00:00,1080
1,2004-03-12 01:00:00,1044
1,2004-03-12 02:00:00,988
1,2004-03-12 03:00:00,889
1,2004-03-12 04:00:00,831
1,2004-03-12 05:00:00,847
1,2004-03-12 06:00:00,927
1,2004-03-12 07:00:00,1091
1,2004-03-12 08:00:00,1587
1,2004-03-12 09:00:00,1545
1,2004-03-12 10:00:00,1350
1,2004-03-12 11:00:00,1263
1,2004-03-12 12:00:00,1206
1,2004-03-12 13:00:00,1252
1,2004-03-12 14:00:00,1287
1,2004-03-12 15:00:00,1353
1,2004-03-12 16:00:00,1309
1,2004-03-12 17:00:00,1274
1,2004-03-12 18:00:00,1510
1,2004-03-12 19:00:00,1525
1,2004-03-12 20:00:00,1843
1,2004-03-12 21:00:00,1598
1,2004-03-12 22:00:00,1484
1,2004-03-12 23:00:00,1677
1,2004-03-13 00:00:00,1280
1,2004-03-13 01:00:00,1196
1,2004-03-13 02:00:00,1184
1,2004-03-13 03:00:00,1172
1,2004-03-13 04:00:00,1147
1,2004-03-13 05:00:00,978
1,2004-03-13 06:00:00,1100
1,2004-03-13 07:00:00,1112
1,2004-03-13 08:00:00,1336
1,2004-03-13 09:00:00,1408
1,2004-03-13 10:00:00,1447
1,2004-03-13 11:00:00,1542
1,2004-03-13 12:00:00,1451
1,2004-03-13 13:00:00,1328
1,2004-03-13 14:00:00,1207
1,2004-03-13 15:00:00,1240
1,2004-03-13 16:00:00,1306
1,2004-03-13 17:00:00,1326
1,2004-03-13 18:00:00,1473
1,2004-03-13 19:00:00,1609
1,2004-03-13 20:00:00,1611
1,2004-03-13 21:00:00,1621
1,2004-03-13 22:00:00,1444
1,2004-03-13 23:00:00,1418
1,2004-03-14 00:00:00,1534
1,2004-03-14 01:00:00,1484
1,2004-03-14 02:00:00,1367
1,2004-03-14 03:00:00,1344
1,2004-03-14 04:00:00,1130
1,2004-03-14 05:00:00,1062
1,2004-03-14 06:00:00,1076
1,2004-03-14 07:00:00,1028
1,2004-03-14 08:00:00,1155
1,2004-03-14 09:00:00,1235
1,2004-03-14 10:00:00,1332
1,2004-03-14 11:00:00,1445
1,2004-03-14 12:00:00,1416
1,2004-03-14 13:00:00,1281
1,2004-03-14 14:00:00,1207
1,2004-03-14 15:00:00,1258
1,2004-03-14 16:00:00,1458
1,2004-03-14 17:00:00,1438
1,2004-03-14 18:00:00,1478
1,2004-03-14 19:00:00,1808
1,2004-03-14 20:00:00,1898
1,2004-03-14 21:00:00,1560
1,2004-03-14 22:00:00,1324
1,2004-03-14 23:00:00,1349
1,2004-03-15 00:00:00,1239
1,2004-03-15 01:00:00,1239
1,2004-03-15 02:00:00,1224
1,2004-03-15 03:00:00,1078
1,2004-03-15 04:00:00,1078
1,2004-03-15 05:00:00,1075
1,2004-03-15 06:00:00,1157
1,2004-03-15 07:00:00,1314
1,2004-03-15 08:00:00,1797
1,2004-03-15 09:00:00,1961
1,2004-03-15 10:00:00,1771
1,2004-03-15 11:00:00,1564
1,2004-03-15 12:00:00,1430
1,2004-03-15 13:00:00,1417
1,2004-03-15 14:00:00,1400
1,2004-03-15 15:00:00,1317
1,2004-03-15 16:00:00,1318
1,2004-03-15 17:00:00,1445
1,2004-03-15 18:00:00,1917
1,2004-03-15 19:00:00,2040
1,2004-03-15 20:00:00,1895
1,2004-03-15 21:00:00,1595
1,2004-03-15 22:00:00,1439
1,2004-03-15 23:00:00,1142
1,2004-03-16 00:00:00,1304
1,2004-03-16 01:00:00,1074
1,2004-03-16 02:00:00,968
1,2004-03-16 03:00:00,929
1,2004-03-16 04:00:00,941
1,2004-03-16 05:00:00,937
1,2004-03-16 06:00:00,1017
1,2004-03-16 07:00:00,1171
1,2004-03-16 08:00:00,1541
1,2004-03-16 09:00:00,1539
1,2004-03-16 10:00:00,1735
1,2004-03-16 11:00:00,1571
1,2004-03-16 12:00:00,1452
1,2004-03-16 13:00:00,1579
1,2004-03-16 14:00:00,1466
1,2004-03-16 15:00:00,1280
1,2004-03-16 16:00:00,1407
1,2004-03-16 17:00:00,1389
1,2004-03-16 18:00:00,1447
1,2004-03-16 19:00:00,1551
1,2004-03-16 20:00:00,1474
1,2004-03-16 21:00:00,1800
1,2004-03-16 22:00:00,1379
1,2004-03-16 23:00:00,1201
1,2004-03-17 00:00:00,1205
1,2004-03-17 01:00:00,1072
1,2004-03-17 02:00:00,998
1,2004-03-17 03:00:00,933
1,2004-03-17 04:00:00,883
1,2004-03-17 05:00:00,869
1,2004-03-17 06:00:00,891
1,2004-03-17 07:00:00,1173
1,2004-03-17 08:00:00,1587
1,2004-03-17 09:00:00,1852
1,2004-03-17 10:00:00,1522
1,2004-03-17 11:00:00,1438
1,2004-03-17 12:00:00,1393
1,2004-03-17 13:00:00,1452
1,2004-03-17 14:00:00,1389
1,2004-03-17 15:00:00,1207
1,2004-03-17 16:00:00,1365
1,2004-03-17 17:00:00,1247
1,2004-03-17 18:00:00,1557
1,2004-03-17 19:00:00,1973
1,2004-03-17 20:00:00,1975
1,2004-03-17 21:00:00,1795
1,2004-03-17 22:00:00,1444
1,2004-03-17 23:00:00,1488
1,2004-03-18 00:00:00,1371
1,2004-03-18 01:00:00,1161
1,2004-03-18 02:00:00,1064
1,2004-03-18 03:00:00,970
1,2004-03-18 04:00:00,954
1,2004-03-18 05:00:00,931
1,2004-03-18 06:00:00,938
1,2004-03-18 07:00:00,1166
1,2004-03-18 08:00:00,1643
1,2004-03-18 09:00:00,1934
1,2004-03-18 10:00:00,1617
1,2004-03-18 11:00:00,1473
1,2004-03-18 12:00:00,1379
1,2004-03-18 13:00:00,1385
1,2004-03-18 14:00:00,1379
1,2004-03-18 15:00:00,1322
1,2004-03-18 16:00:00,1496
1,2004-03-18 17:00:00,1409
1,2004-03-18 18:00:00,1513
1,2004-03-18 19:00:00,1667
1,2004-03-18 20:00:00,1667
1,2004-03-18 21:00:00,1430
1,2004-03-18 22:00:00,1333
1,2004-03-18 23:00:00,1262
1,2004-03-19 00:00:00,1287
1,2004-03-19 01:00:00,1134
1,2004-03-19 02:00:00,999
1,2004-03-19 03:00:00,961
1,2004-03-19 04:00:00,934
1,2004-03-19 05:00:00,913
1,2004-03-19 06:00:00,969
1,2004-03-19 07:00:00,1182
1,2004-03-19 08:00:00,1740
1,2004-03-19 09:00:00,1819
1,2004-03-19 10:00:00,1427
1,2004-03-19 11:00:00,1390
1,2004-03-19 12:00:00,1283
1,2004-03-19 13:00:00,1304
1,2004-03-19 14:00:00,1364
1,2004-03-19 15:00:00,1410
1,2004-03-19 16:00:00,1476
1,2004-03-19 17:00:00,1522
1,2004-03-19 18:00:00,1442
1,2004-03-19 19:00:00,1469
1,2004-03-19 20:00:00,1467
1,2004-03-19 21:00:00,1421
1,2004-03-19 22:00:00,1175
1,2004-03-19 23:00:00,1215
1,2004-03-20 00:00:00,1127
1,2004-03-20 01:00:00,1090
1,2004-03-20 02:00:00,1017
1,2004-03-20 03:00:00,997
1,2004-03-20 04:00:00,945
1,2004-03-20 05:00:00,956
1,2004-03-20 06:00:00,966
1,2004-03-20 07:00:00,1064
1,2004-03-20 08:00:00,1300
1,2004-03-20 09:00:00,1348
1,2004-03-20 10:00:00,1425
1,2004-03-20 11:00:00,1474
1,2004-03-20 12:00:00,1490
1,2004-03-20 13:00:00,1495
1,2004-03-20 14:00:00,1376
1,2004-03-20 15:00:00,1305
1,2004-03-20 16:00:00,1283
1,2004-03-20 17:00:00,1392
1,2004-03-20 18:00:00,1452
1,2004-03-20 19:00:00,1633
1,2004-03-20 20:00:00,1625
1,2004-03-20 21:00:00,1535
1,2004-03-20 22:00:00,1323
1,2004-03-20 23:00:00,1309
1,2004-03-21 00:00:00,1456
1,2004-03-21 01:00:00,1300
1,2004-03-21 02:00:00,1203
1,2004-03-21 03:00:00,1195
1,2004-03-21 04:00:00,1117
1,2004-03-21 05:00:00,1062
1,2004-03-21 06:00:00,947
1,2004-03-21 07:00:00,1065
1,2004-03-21 08:00:00,1155
1,2004-03-21 09:00:00,1220
1,2004-03-21 10:00:00,1301
1,2004-03-21 11:00:00,1279
1,2004-03-21 12:00:00,1267
1,2004-03-21 13:00:00,1239
1,2004-03-21 14:00:00,1128
1,2004-03-21 15:00:00,1243
1,2004-03-21 16:00:00,1208
1,2004-03-21 17:00:00,1306
1,2004-03-21 18:00:00,1546
1,2004-03-21 19:00:00,1501
1,2004-03-21 20:00:00,1605
1,2004-03-21 21:00:00,1316
1,2004-03-21 22:00:00,1195
1,2004-03-21 23:00:00,1211
1,2004-03-22 00:00:00,1161
1,2004-03-22 01:00:00,1095
1,2004-03-22 02:00:00,897
1,2004-03-22 03:00:00,842
1,2004-03-22 04:00:00,854
1,2004-03-22 05:00:00,845
1,2004-03-22 06:00:00,942
1,2004-03-22 07:00:00,1090
1,2004-03-22 08:00:00,1514
1,2004-03-22 09:00:00,1379
1,2004-03-22 10:00:00,1074
1,2004-03-22 11:00:00,1090
1,2004-03-22 12:00:00,1110
1,2004-03-22 13:00:00,1102
1,2004-03-22 14:00:00,1100
1,2004-03-22 15:00:00,1094
1,2004-03-22 16:00:00,1076
1,2004-03-22 17:00:00,1152
1,2004-03-22 18:00:00,1407
1,2004-03-22 19:00:00,1438
1,2004-03-22 20:00:00,1425
1,2004-03-22 21:00:00,1279
1,2004-03-22 22:00:00,1132
1,2004-03-22 23:00:00,1006
1,2004-03-23 00:00:00,982
1,2004-03-23 01:00:00,969
1,2004-03-23 02:00:00,941
1,2004-03-23 03:00:00,892
1,2004-03-23 04:00:00,855
1,2004-03-23 05:00:00,834
1,2004-03-23 06:00:00,909
1,2004-03-23 07:00:00,1061
1,2004-03-23 08:00:00,1441
1,2004-03-23 09:00:00,1498
1,2004-03-23 10:00:00,1343
1,2004-03-23 11:00:00,1308
1,2004-03-23 12:00:00,1209
1,2004-03-23 13:00:00,1310
1,2004-03-23 14:00:00,1171
1,2004-03-23 15:00:00,1112
1,2004-03-23 16:00:00,1132
1,2004-03-23 17:00:00,1225
1,2004-03-23 18:00:00,1065
1,2004-03-23 19:00:00,1236
1,2004-03-23 20:00:00,1309
1,2004-03-23 21:00:00,1089
1,2004-03-23 22:00:00,1000
1,2004-03-23 23:00:00,1041
1,2004-03-24 00:00:00,1045
1,2004-03-24 01:00:00,997
1,2004-03-24 02:00:00,948
1,2004-03-24 03:00:00,878
1,2004-03-24 04:00:00,908
1,2004-03-24 05:00:00,892
1,2004-03-24 06:00:00,954
1,2004-03-24 07:00:00,1045
1,2004-03-24 08:00:00,1383
1,2004-03-24 09:00:00,1597
1,2004-03-24 10:00:00,1318
1,2004-03-24 11:00:00,1138
1,2004-03-24 12:00:00,1098
1,2004-03-24 13:00:00,1118
1,2004-03-24 14:00:00,1170
1,2004-03-24 15:00:00,1112
1,2004-03-24 16:00:00,1390
1,2004-03-24 17:00:00,1353
1,2004-03-24 18:00:00,1260
1,2004-03-24 19:00:00,1501
1,2004-03-24 20:00:00,1273
1,2004-03-24 21:00:00,1179
1,2004-03-24 22:00:00,1047
1,2004-03-24 23:00:00,973
1,2004-03-25 00:00:00,997
1,2004-03-25 01:00:00,970
1,2004-03-25 02:00:00,902
1,2004-03-25 03:00:00,921
1,2004-03-25 04:00:00,858
1,2004-03-25 05:00:00,878
1,2004-03-25 06:00:00,893
1,2004-03-25 07:00:00,1038
1,2004-03-25 08:00:00,1320
1,2004-03-25 09:00:00,1353
1,2004-03-25 10:00:00,1133
1,2004-03-25 11:00:00,1066
1,2004-03-25 12:00:00,1027
1,2004-03-25 13:00:00,1106
1,2004-03-25 14:00:00,1038
1,2004-03-25 15:00:00,1084
1,2004-03-25 16:00:00,1105
1,2004-03-25 17:00:00,1102
1,2004-03-25 18:00:00,1240
1,2004-03-25 19:00:00,1443
1,2004-03-25 20:00:00,1389
1,2004-03-25 21:00:00,1183
1,2004-03-25 22:00:00,1014
1,2004-03-25 23:00:00,979
1,2004-03-26 00:00:00,1048
1,2004-03-26 01:00:00,1024
1,2004-03-26 02:00:00,974
1,2004-03-26 03:00:00,862
