item_id,timestamp,target
1,1949-01-01 00:00:00,-0.11
1,1949-02-01 00:00:00,0.0
1,1949-03-01 00:00:00,0.18
1,1949-04-01 00:00:00,0.34
1,1949-05-01 00:00:00,0.37
1,1949-06-01 00:00:00,0.44
1,1949-07-01 00:00:00,0.46
1,1949-08-01 00:00:00,0.35
1,1949-09-01 00:00:00,0.13
1,1949-10-01 00:00:00,-0.18
1,1949-11-01 00:00:00,-0.59
1,1949-12-01 00:00:00,-1.06
1,1950-01-01 00:00:00,-1.42
1,1950-02-01 00:00:00,-1.52
1,1950-03-01 00:00:00,-1.3
1,1950-04-01 00:00:00,-0.81
1,1950-05-01 00:00:00,-0.48
1,1950-06-01 00:00:00,-0.19
1,1950-07-01 00:00:00,0.09
1,1950-08-01 00:00:00,0.44
1,1950-09-01 00:00:00,0.77
1,1950-10-01 00:00:00,0.87
1,1950-11-01 00:00:00,0.88
1,1950-12-01 00:00:00,0.89
1,1951-01-01 00:00:00,0.99
1,1951-02-01 00:00:00,1.26
1,1951-03-01 00:00:00,1.78
1,1951-04-01 00:00:00,1.98
1,1951-05-01 00:00:00,1.93
1,1951-06-01 00:00:00,1.87
1,1951-07-01 00:00:00,1.83
1,1951-08-01 00:00:00,1.77
1,1951-09-01 00:00:00,1.61
1,1951-10-01 00:00:00,1.26
1,1951-11-01 00:00:00,0.79
1,1951-12-01 00:00:00,0.36
1,1952-01-01 00:00:00,0.12
1,1952-02-01 00:00:00,0.09
1,1952-03-01 00:00:00,0.33
1,1952-04-01 00:00:00,0.64
1,1952-05-01 00:00:00,0.96
1,1952-06-01 00:00:00,1.41
1,1952-07-01 00:00:00,2.67
1,1952-08-01 00:00:00,2.83
1,1952-09-01 00:00:00,2.81
1,1952-10-01 00:00:00,2.48
1,1952-11-01 00:00:00,1.93
1,1952-12-01 00:00:00,1.48
1,1953-01-01 00:00:00,1.21
1,1953-02-01 00:00:00,1.24
1,1953-03-01 00:00:00,1.61
1,1953-04-01 00:00:00,1.9
1,1953-05-01 00:00:00,2.02
1,1953-06-01 00:00:00,1.82
1,1953-07-01 00:00:00,0.54
1,1953-08-01 00:00:00,0.12
1,1953-09-01 00:00:00,0.01
1,1953-10-01 00:00:00,0.16
1,1953-11-01 00:00:00,0.67
1,1953-12-01 00:00:00,1.02
1,1954-01-01 00:00:00,1.15
1,1954-02-01 00:00:00,1.16
1,1954-03-01 00:00:00,1.11
1,1954-04-01 00:00:00,1.12
1,1954-05-01 00:00:00,1.22
1,1954-06-01 00:00:00,1.26
1,1954-07-01 00:00:00,1.16
1,1954-08-01 00:00:00,0.91
1,1954-09-01 00:00:00,0.62
1,1954-10-01 00:00:00,0.26
1,1954-11-01 00:00:00,-0.28
1,1954-12-01 00:00:00,-1.08
1,1955-01-01 00:00:00,-1.55
1,1955-02-01 00:00:00,-1.8
1,1955-03-01 00:00:00,-1.82
1,1955-04-01 00:00:00,-1.46
1,1955-05-01 00:00:00,-0.94
1,1955-06-01 00:00:00,-0.57
1,1955-07-01 00:00:00,-0.43
1,1955-08-01 00:00:00,-0.58
1,1955-09-01 00:00:00,-0.96
1,1955-10-01 00:00:00,-1.62
1,1955-11-01 00:00:00,-1.88
1,1955-12-01 00:00:00,-1.89
1,1956-01-01 00:00:00,-1.75
1,1956-02-01 00:00:00,-1.47
1,1956-03-01 00:00:00,-1.2
1,1956-04-01 00:00:00,-0.93
1,1956-05-01 00:00:00,-0.52
1,1956-06-01 00:00:00,0.04
1,1956-07-01 00:00:00,0.79
1,1956-08-01 00:00:00,0.94
1,1956-09-01 00:00:00,0.93
1,1956-10-01 00:00:00,1.01
1,1956-11-01 00:00:00,1.14
1,1956-12-01 00:00:00,1.2
1,1957-01-01 00:00:00,1.05
1,1957-02-01 00:00:00,0.6
1,1957-03-01 00:00:00,-0.08
1,1957-04-01 00:00:00,-0.31
1,1957-05-01 00:00:00,-0.29
1,1957-06-01 00:00:00,-0.15
1,1957-07-01 00:00:00,-0.11
1,1957-08-01 00:00:00,-0.19
1,1957-09-01 00:00:00,-0.26
1,1957-10-01 00:00:00,-0.23
1,1957-11-01 00:00:00,-0.01
1,1957-12-01 00:00:00,0.25
1,1958-01-01 00:00:00,0.33
1,1958-02-01 00:00:00,0.1
1,1958-03-01 00:00:00,-0.42
1,1958-04-01 00:00:00,-1.14
1,1958-05-01 00:00:00,-2.28
