item_id,timestamp,target
1,2002-10-13 00:00:00,149
1,2002-10-20 00:00:00,127
1,2002-10-27 00:00:00,113
1,2002-11-03 00:00:00,154
1,2002-11-10 00:00:00,154
1,2002-11-17 00:00:00,180
1,2002-11-24 00:00:00,175
1,2002-12-01 00:00:00,182
1,2002-12-08 00:00:00,186
1,2002-12-15 00:00:00,206
1,2002-12-22 00:00:00,182
1,2002-12-29 00:00:00,212
1,2003-01-05 00:00:00,177
1,2003-01-12 00:00:00,251
1,2003-01-19 00:00:00,274
1,2003-01-26 00:00:00,241
1,2003-02-02 00:00:00,221
1,2003-02-09 00:00:00,282
1,2003-02-16 00:00:00,308
1,2003-02-23 00:00:00,291
1,2003-03-02 00:00:00,308
1,2003-03-09 00:00:00,287
1,2003-03-16 00:00:00,247
1,2003-03-23 00:00:00,274
1,2003-03-30 00:00:00,156
1,2003-04-06 00:00:00,159
1,2003-04-13 00:00:00,135
1,2003-04-20 00:00:00,163
1,2003-04-27 00:00:00,106
1,2003-05-04 00:00:00,114
1,2003-05-11 00:00:00,84
1,2003-05-18 00:00:00,74
1,2003-05-25 00:00:00,70
1,2003-06-01 00:00:00,45
1,2003-06-08 00:00:00,44
1,2003-06-15 00:00:00,34
1,2003-06-22 00:00:00,55
1,2003-06-29 00:00:00,34
1,2003-07-06 00:00:00,32
1,2003-07-13 00:00:00,24
1,2003-07-20 00:00:00,43
1,2003-07-27 00:00:00,53
1,2003-08-03 00:00:00,48
1,2003-08-10 00:00:00,39
1,2003-08-17 00:00:00,46
1,2003-08-24 00:00:00,37
1,2003-08-31 00:00:00,27
1,2003-09-07 00:00:00,30
1,2003-09-14 00:00:00,36
1,2003-09-21 00:00:00,24
1,2003-09-28 00:00:00,26
1,2003-10-05 00:00:00,34
1,2003-10-12 00:00:00,146
1,2003-10-19 00:00:00,191
1,2003-10-26 00:00:00,195
1,2003-11-02 00:00:00,216
1,2003-11-09 00:00:00,276
1,2003-11-16 00:00:00,264
1,2003-11-23 00:00:00,310
1,2003-11-30 00:00:00,471
1,2003-12-07 00:00:00,672
1,2003-12-14 00:00:00,1067
1,2003-12-21 00:00:00,1219
1,2003-12-28 00:00:00,1508
1,2004-01-04 00:00:00,1331
1,2004-01-11 00:00:00,1220
1,2004-01-18 00:00:00,461
1,2004-01-25 00:00:00,360
1,2004-02-01 00:00:00,339
1,2004-02-08 00:00:00,302
1,2004-02-15 00:00:00,218
1,2004-02-22 00:00:00,259
1,2004-02-29 00:00:00,203
1,2004-03-07 00:00:00,227
1,2004-03-14 00:00:00,178
1,2004-03-21 00:00:00,175
1,2004-03-28 00:00:00,179
1,2004-04-04 00:00:00,142
1,2004-04-11 00:00:00,116
1,2004-04-18 00:00:00,131
1,2004-04-25 00:00:00,142
1,2004-05-02 00:00:00,108
1,2004-05-09 00:00:00,85
1,2004-05-16 00:00:00,74
1,2004-05-23 00:00:00,94
1,2004-05-30 00:00:00,66
1,2004-06-06 00:00:00,73
1,2004-06-13 00:00:00,66
1,2004-06-20 00:00:00,46
1,2004-06-27 00:00:00,81
1,2004-07-04 00:00:00,62
1,2004-07-11 00:00:00,62
1,2004-07-18 00:00:00,80
1,2004-07-25 00:00:00,38
1,2004-08-01 00:00:00,40
1,2004-08-08 00:00:00,60
1,2004-08-15 00:00:00,63
1,2004-08-22 00:00:00,58
1,2004-08-29 00:00:00,44
