item_id,timestamp,target
1,1991-02-08 00:00:00,6621
1,1991-02-15 00:00:00,6433
1,1991-02-22 00:00:00,6582
1,1991-03-01 00:00:00,7224
1,1991-03-08 00:00:00,6875
1,1991-03-15 00:00:00,6947
1,1991-03-22 00:00:00,7328
1,1991-03-29 00:00:00,6777
1,1991-04-05 00:00:00,7503
1,1991-04-12 00:00:00,6916
1,1991-04-19 00:00:00,7045
1,1991-04-26 00:00:00,6956
1,1991-05-03 00:00:00,6976
1,1991-05-10 00:00:00,7185
1,1991-05-17 00:00:00,6899
1,1991-05-24 00:00:00,7396
1,1991-05-31 00:00:00,7287
1,1991-06-07 00:00:00,7220
1,1991-06-14 00:00:00,7651
1,1991-06-21 00:00:00,7720
1,1991-06-28 00:00:00,7543
1,1991-07-05 00:00:00,7961
1,1991-07-12 00:00:00,7327
1,1991-07-19 00:00:00,7380
1,1991-07-26 00:00:00,7501
1,1991-08-02 00:00:00,7605
1,1991-08-09 00:00:00,7584
1,1991-08-16 00:00:00,7401
1,1991-08-23 00:00:00,7505
1,1991-08-30 00:00:00,7427
1,1991-09-06 00:00:00,6993
1,1991-09-13 00:00:00,7402
1,1991-09-20 00:00:00,7391
1,1991-09-27 00:00:00,7088
1,1991-10-04 00:00:00,6949
1,1991-10-11 00:00:00,7506
1,1991-10-18 00:00:00,7396
1,1991-10-25 00:00:00,7421
1,1991-11-01 00:00:00,7159
1,1991-11-08 00:00:00,7379
1,1991-11-15 00:00:00,7369
1,1991-11-22 00:00:00,6652
1,1991-11-29 00:00:00,6769
1,1991-12-06 00:00:00,6828
1,1991-12-13 00:00:00,7344
1,1991-12-20 00:00:00,7447
1,1991-12-27 00:00:00,7186
1,1992-01-03 00:00:00,6642
1,1992-01-10 00:00:00,6788
1,1992-01-17 00:00:00,6783
1,1992-01-24 00:00:00,7037
1,1992-01-31 00:00:00,7112
1,1992-02-07 00:00:00,7039
1,1992-02-14 00:00:00,6576
1,1992-02-21 00:00:00,7002
1,1992-02-28 00:00:00,6770
1,1992-03-06 00:00:00,7002
1,1992-03-13 00:00:00,6806
1,1992-03-20 00:00:00,7221
1,1992-03-27 00:00:00,7379
1,1992-04-03 00:00:00,7027
1,1992-04-10 00:00:00,7744
1,1992-04-17 00:00:00,6464
1,1992-04-24 00:00:00,7376
1,1992-05-01 00:00:00,7899
1,1992-05-08 00:00:00,7318
1,1992-05-15 00:00:00,7174
1,1992-05-22 00:00:00,7086
1,1992-05-29 00:00:00,7774
1,1992-06-05 00:00:00,7104
1,1992-06-12 00:00:00,7129
1,1992-06-19 00:00:00,7407
1,1992-06-26 00:00:00,7701
1,1992-07-03 00:00:00,7572
1,1992-07-10 00:00:00,7813
1,1992-07-17 00:00:00,7422
1,1992-07-24 00:00:00,7792
1,1992-07-31 00:00:00,7433
1,1992-08-07 00:00:00,7796
1,1992-08-14 00:00:00,7700
1,1992-08-21 00:00:00,7365
1,1992-08-28 00:00:00,7814
1,1992-09-04 00:00:00,7326
1,1992-09-11 00:00:00,7473
1,1992-09-18 00:00:00,7181
1,1992-09-25 00:00:00,7286
1,1992-10-02 00:00:00,7293
1,1992-10-09 00:00:00,7514
1,1992-10-16 00:00:00,7204
1,1992-10-23 00:00:00,7276
1,1992-10-30 00:00:00,7509
1,1992-11-06 00:00:00,6923
1,1992-11-13 00:00:00,7056
1,1992-11-20 00:00:00,7240
1,1992-11-27 00:00:00,7138
1,1992-12-04 00:00:00,7432
1,1992-12-11 00:00:00,7354
1,1992-12-18 00:00:00,7400
1,1992-12-25 00:00:00,7596
1,1993-01-01 00:00:00,7358
1,1993-01-08 00:00:00,6852
1,1993-01-15 00:00:00,6726
1,1993-01-22 00:00:00,7131
1,1993-01-29 00:00:00,6603
1,1993-02-05 00:00:00,7322
1,1993-02-12 00:00:00,6779
1,1993-02-19 00:00:00,7325
1,1993-02-26 00:00:00,6961
1,1993-03-05 00:00:00,7188
