item_id,timestamp,target
1,2004-03-10 18:00:00,48.9
1,2004-03-10 19:00:00,47.7
1,2004-03-10 20:00:00,54.0
1,2004-03-10 21:00:00,60.0
1,2004-03-10 22:00:00,59.6
1,2004-03-10 23:00:00,59.2
1,2004-03-11 00:00:00,56.8
1,2004-03-11 01:00:00,60.0
1,2004-03-11 02:00:00,59.7
1,2004-03-11 03:00:00,60.2
1,2004-03-11 04:00:00,60.5
1,2004-03-11 05:00:00,56.2
1,2004-03-11 06:00:00,58.1
1,2004-03-11 07:00:00,59.6
1,2004-03-11 08:00:00,57.4
1,2004-03-11 09:00:00,60.6
1,2004-03-11 10:00:00,58.4
1,2004-03-11 11:00:00,57.9
1,2004-03-11 12:00:00,66.8
1,2004-03-11 13:00:00,76.4
1,2004-03-11 14:00:00,81.1
1,2004-03-11 15:00:00,79.8
1,2004-03-11 16:00:00,71.2
1,2004-03-11 17:00:00,67.6
1,2004-03-11 18:00:00,64.2
1,2004-03-11 19:00:00,69.3
1,2004-03-11 20:00:00,67.8
1,2004-03-11 21:00:00,64.0
1,2004-03-11 22:00:00,63.4
1,2004-03-11 23:00:00,60.8
1,2004-03-12 00:00:00,58.5
1,2004-03-12 01:00:00,59.7
1,2004-03-12 02:00:00,61.8
1,2004-03-12 03:00:00,62.3
1,2004-03-12 04:00:00,65.9
1,2004-03-12 05:00:00,65.0
1,2004-03-12 06:00:00,62.9
1,2004-03-12 07:00:00,65.1
1,2004-03-12 08:00:00,63.1
1,2004-03-12 09:00:00,56.2
1,2004-03-12 10:00:00,41.7
1,2004-03-12 11:00:00,38.4
1,2004-03-12 12:00:00,36.5
1,2004-03-12 13:00:00,34.5
1,2004-03-12 14:00:00,35.7
1,2004-03-12 15:00:00,37.0
1,2004-03-12 16:00:00,37.2
1,2004-03-12 17:00:00,34.3
1,2004-03-12 18:00:00,39.6
1,2004-03-12 19:00:00,43.4
1,2004-03-12 20:00:00,50.5
1,2004-03-12 21:00:00,53.3
1,2004-03-12 22:00:00,59.1
1,2004-03-12 23:00:00,64.6
1,2004-03-13 00:00:00,64.1
1,2004-03-13 01:00:00,63.9
1,2004-03-13 02:00:00,63.9
1,2004-03-13 03:00:00,67.5
1,2004-03-13 04:00:00,71.1
1,2004-03-13 05:00:00,63.6
1,2004-03-13 06:00:00,67.5
1,2004-03-13 07:00:00,71.9
1,2004-03-13 08:00:00,71.6
1,2004-03-13 09:00:00,59.7
1,2004-03-13 10:00:00,51.2
1,2004-03-13 11:00:00,42.2
1,2004-03-13 12:00:00,33.8
1,2004-03-13 13:00:00,31.3
1,2004-03-13 14:00:00,34.8
1,2004-03-13 15:00:00,33.6
1,2004-03-13 16:00:00,35.1
1,2004-03-13 17:00:00,37.8
1,2004-03-13 18:00:00,41.0
1,2004-03-13 19:00:00,42.4
1,2004-03-13 20:00:00,44.1
1,2004-03-13 21:00:00,46.8
1,2004-03-13 22:00:00,48.6
1,2004-03-13 23:00:00,49.3
1,2004-03-14 00:00:00,53.6
1,2004-03-14 01:00:00,51.5
1,2004-03-14 02:00:00,58.9
1,2004-03-14 03:00:00,63.4
1,2004-03-14 04:00:00,61.1
