item_id,timestamp,target
1,2015-01-05 17:00:00,2944.0
1,2015-01-05 18:00:00,1971.0
1,2015-01-05 19:00:00,958.0
1,2015-01-05 20:00:00,605.0
1,2015-01-05 21:00:00,518.0
1,2015-01-05 22:00:00,394.0
1,2015-01-05 23:00:00,626.0
1,2015-01-06 00:00:00,624.0
1,2015-01-06 01:00:00,616.0
1,2015-01-06 02:00:00,582.0
1,2015-01-06 03:00:00,576.0
1,2015-01-06 04:00:00,499.0
1,2015-01-06 05:00:00,415.0
1,2015-01-06 06:00:00,412.0
1,2015-01-06 07:00:00,1168.0
1,2015-01-06 08:00:00,3018.0
1,2015-01-06 09:00:00,4129.0
1,2015-01-06 10:00:00,4642.0
1,2015-01-06 11:00:00,4976.0
1,2015-01-06 12:00:00,5044.0
1,2015-01-06 13:00:00,4887.0
1,2015-01-06 14:00:00,4641.0
1,2015-01-06 15:00:00,4279.0
1,2015-01-06 16:00:00,3824.0
1,2015-01-06 17:00:00,3132.0
1,2015-01-06 18:00:00,2383.0
1,2015-01-06 19:00:00,1586.0
1,2015-01-06 20:00:00,891.0
1,2015-01-06 21:00:00,696.0
1,2015-01-06 22:00:00,669.0
1,2015-01-06 23:00:00,1280.0
1,2015-01-07 00:00:00,1253.0
1,2015-01-07 01:00:00,1231.0
1,2015-01-07 02:00:00,1223.0
1,2015-01-07 03:00:00,1189.0
1,2015-01-07 04:00:00,1142.0
1,2015-01-07 05:00:00,1043.0
1,2015-01-07 06:00:00,979.0
1,2015-01-07 07:00:00,1336.0
1,2015-01-07 08:00:00,2121.0
1,2015-01-07 09:00:00,2841.0
1,2015-01-07 10:00:00,3556.0
1,2015-01-07 11:00:00,3756.0
1,2015-01-07 12:00:00,3639.0
1,2015-01-07 13:00:00,4133.0
1,2015-01-07 14:00:00,4896.0
1,2015-01-07 15:00:00,4647.0
1,2015-01-07 16:00:00,4184.0
1,2015-01-07 17:00:00,3631.0
1,2015-01-07 18:00:00,2772.0
1,2015-01-07 19:00:00,2013.0
1,2015-01-07 20:00:00,1193.0
1,2015-01-07 21:00:00,636.0
1,2015-01-07 22:00:00,573.0
1,2015-01-07 23:00:00,433.0
1,2015-01-08 00:00:00,391.0
1,2015-01-08 01:00:00,352.0
1,2015-01-08 02:00:00,328.0
1,2015-01-08 03:00:00,327.0
1,2015-01-08 04:00:00,320.0
1,2015-01-08 05:00:00,265.0
1,2015-01-08 06:00:00,223.0
1,2015-01-08 07:00:00,708.0
1,2015-01-08 08:00:00,2225.0
1,2015-01-08 09:00:00,3943.0
1,2015-01-08 10:00:00,4514.0
1,2015-01-08 11:00:00,4926.0
1,2015-01-08 12:00:00,5067.0
1,2015-01-08 13:00:00,5092.0
1,2015-01-08 14:00:00,5019.0
1,2015-01-08 15:00:00,4803.0
1,2015-01-08 16:00:00,4507.0
1,2015-01-08 17:00:00,4010.0
1,2015-01-08 18:00:00,3321.0
1,2015-01-08 19:00:00,2089.0
1,2015-01-08 20:00:00,957.0
1,2015-01-08 21:00:00,721.0
1,2015-01-08 22:00:00,691.0
1,2015-01-08 23:00:00,39.0
1,2015-01-09 00:00:00,38.0
1,2015-01-09 01:00:00,37.0
1,2015-01-09 02:00:00,37.0
1,2015-01-09 03:00:00,36.0
1,2015-01-09 04:00:00,41.0
1,2015-01-09 05:00:00,45.0
1,2015-01-09 06:00:00,58.0
1,2015-01-09 07:00:00,317.0
1,2015-01-09 08:00:00,1107.0
1,2015-01-09 09:00:00,2133.0
1,2015-01-09 10:00:00,3193.0
1,2015-01-09 11:00:00,3932.0
1,2015-01-09 12:00:00,4156.0
1,2015-01-09 13:00:00,4285.0
1,2015-01-09 14:00:00,4135.0
1,2015-01-09 15:00:00,3883.0
1,2015-01-09 16:00:00,3513.0
1,2015-01-09 17:00:00,3253.0
1,2015-01-09 18:00:00,2403.0
1,2015-01-09 19:00:00,1060.0
1,2015-01-09 20:00:00,530.0
1,2015-01-09 21:00:00,444.0
1,2015-01-09 22:00:00,386.0
1,2015-01-09 23:00:00,384.0
1,2015-01-10 00:00:00,167.0
1,2015-01-10 01:00:00,102.0
1,2015-01-10 02:00:00,103.0
1,2015-01-10 03:00:00,102.0
1,2015-01-10 04:00:00,102.0
1,2015-01-10 05:00:00,102.0
1,2015-01-10 06:00:00,103.0
1,2015-01-10 07:00:00,233.0
1,2015-01-10 08:00:00,1209.0
1,2015-01-10 09:00:00,2927.0
1,2015-01-10 10:00:00,4515.0
1,2015-01-10 11:00:00,5044.0
1,2015-01-10 12:00:00,5107.0
1,2015-01-10 13:00:00,4900.0
1,2015-01-10 14:00:00,4463.0
1,2015-01-10 15:00:00,4215.0
1,2015-01-10 16:00:00,3756.0
1,2015-01-10 17:00:00,2857.0
1,2015-01-10 18:00:00,1303.0
1,2015-01-10 19:00:00,633.0
1,2015-01-10 20:00:00,510.0
1,2015-01-10 21:00:00,497.0
1,2015-01-10 22:00:00,466.0
1,2015-01-10 23:00:00,26.0
1,2015-01-11 00:00:00,25.0
1,2015-01-11 01:00:00,25.0
1,2015-01-11 02:00:00,25.0
1,2015-01-11 03:00:00,25.0
1,2015-01-11 04:00:00,25.0
1,2015-01-11 05:00:00,23.0
1,2015-01-11 06:00:00,35.0
1,2015-01-11 07:00:00,394.0
1,2015-01-11 08:00:00,1228.0
1,2015-01-11 09:00:00,2045.0
1,2015-01-11 10:00:00,2423.0
1,2015-01-11 11:00:00,2437.0
1,2015-01-11 12:00:00,2022.0
1,2015-01-11 13:00:00,1630.0
1,2015-01-11 14:00:00,1334.0
1,2015-01-11 15:00:00,860.0
1,2015-01-11 16:00:00,254.0
1,2015-01-11 17:00:00,57.0
1,2015-01-11 18:00:00,54.0
1,2015-01-11 19:00:00,55.0
1,2015-01-11 20:00:00,34.0
1,2015-01-11 21:00:00,31.0
1,2015-01-11 22:00:00,31.0
1,2015-01-11 23:00:00,44.0
1,2015-01-12 00:00:00,42.0
1,2015-01-12 01:00:00,42.0
1,2015-01-12 02:00:00,42.0
1,2015-01-12 03:00:00,42.0
1,2015-01-12 04:00:00,42.0
1,2015-01-12 05:00:00,42.0
1,2015-01-12 06:00:00,45.0
1,2015-01-12 07:00:00,157.0
1,2015-01-12 08:00:00,1104.0
1,2015-01-12 09:00:00,2190.0
1,2015-01-12 10:00:00,3012.0
1,2015-01-12 11:00:00,3262.0
1,2015-01-12 12:00:00,3208.0
1,2015-01-12 13:00:00,3027.0
1,2015-01-12 14:00:00,2630.0
1,2015-01-12 15:00:00,1615.0
1,2015-01-12 16:00:00,422.0
1,2015-01-12 17:00:00,86.0
