item_id,timestamp,target
1,2000-01-01 6:00:00,84.27
1,2000-01-01 6:00:05,84.27
1,2000-01-01 6:00:10,84.06
1,2000-01-01 6:00:15,85.65
1,2000-01-01 6:00:20,87.21
1,2000-01-01 6:00:25,87.12
1,2000-01-01 6:00:30,86.87
1,2000-01-01 6:00:35,86.71
1,2000-01-01 6:00:40,87.59
1,2000-01-01 6:00:45,89.15
1,2000-01-01 6:00:50,89.82
1,2000-01-01 6:00:55,89.82
1,2000-01-01 6:01:00,90.44
1,2000-01-01 6:01:05,91.76
1,2000-01-01 6:01:10,93.11
1,2000-01-01 6:01:15,94.33
1,2000-01-01 6:01:20,95.8
1,2000-01-01 6:01:25,97.51
1,2000-01-01 6:01:30,98.75
1,2000-01-01 6:01:35,98.9
1,2000-01-01 6:01:40,98.34
1,2000-01-01 6:01:45,98.31
1,2000-01-01 6:01:50,98.83
1,2000-01-01 6:01:55,99.08
1,2000-01-01 6:02:00,98.82
1,2000-01-01 6:02:05,98.3
1,2000-01-01 6:02:10,97.73
1,2000-01-01 6:02:15,97.65
1,2000-01-01 6:02:20,97.79
1,2000-01-01 6:02:25,97.3
1,2000-01-01 6:02:30,96.2
1,2000-01-01 6:02:35,95.23
1,2000-01-01 6:02:40,94.94
1,2000-01-01 6:02:45,95.09
1,2000-01-01 6:02:50,95.39
1,2000-01-01 6:02:55,95.54
1,2000-01-01 6:03:00,95.24
1,2000-01-01 6:03:05,94.94
1,2000-01-01 6:03:10,95.36
1,2000-01-01 6:03:15,96.34
1,2000-01-01 6:03:20,97.16
1,2000-01-01 6:03:25,97.4
1,2000-01-01 6:03:30,96.7
1,2000-01-01 6:03:35,96.55
1,2000-01-01 6:03:40,97.98
1,2000-01-01 6:03:45,98.99
1,2000-01-01 6:03:50,97.63
1,2000-01-01 6:03:55,95.41
1,2000-01-01 6:04:00,93.86
1,2000-01-01 6:04:05,93.06
1,2000-01-01 6:04:10,94.6
1,2000-01-01 6:04:15,95.85
1,2000-01-01 6:04:20,95.77
1,2000-01-01 6:04:25,95.92
1,2000-01-01 6:04:30,95.77
1,2000-01-01 6:04:35,95.92
1,2000-01-01 6:04:40,95.85
1,2000-01-01 6:04:45,94.67
1,2000-01-01 6:04:50,93.1
1,2000-01-01 6:04:55,91.97
1,2000-01-01 6:05:00,91.78
1,2000-01-01 6:05:05,91.79
1,2000-01-01 6:05:10,90.81
1,2000-01-01 6:05:15,89.32
1,2000-01-01 6:05:20,88.15
1,2000-01-01 6:05:25,88.78
1,2000-01-01 6:05:30,90.23
1,2000-01-01 6:05:35,90.81
1,2000-01-01 6:05:40,91.23
1,2000-01-01 6:05:45,92.42
1,2000-01-01 6:05:50,93.24
1,2000-01-01 6:05:55,92.85
1,2000-01-01 6:06:00,92.59
1,2000-01-01 6:06:05,91.78
1,2000-01-01 6:06:10,91.3
1,2000-01-01 6:06:15,91.64
1,2000-01-01 6:06:20,91.3
1,2000-01-01 6:06:25,91.77
1,2000-01-01 6:06:30,93.23
1,2000-01-01 6:06:35,93.32
1,2000-01-01 6:06:40,91.88
1,2000-01-01 6:06:45,91.22
1,2000-01-01 6:06:50,92.41
1,2000-01-01 6:06:55,93.87
1,2000-01-01 6:07:00,94.58
1,2000-01-01 6:07:05,94.56
1,2000-01-01 6:07:10,94.95
